gameDuration,gameMode,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
1598082,CLASSIC,11,0,1,11127,13,236,Lucian,0,2,3112,17455,3112,3725,1,0,2,1,False,False,False,False,False,True,12557,9950,BOTTOM,2,2,0,6672,0,3006,6676,1053,1043,3340,16,1,8,BOTTOM,492,7,3,1180,4438,1780,3138,4,0,0,0,0,0,9,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 689, 'var2': 495, 'var3': 193}, {'perk': 9111, 'var1': 687, 'var2': 380, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 270, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 19, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",97885,10934,6150,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,CARRY,0,36,28,28,9,3,7,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,BOTTOM,1,1589,115366,13606,0,9563,2535,555,169,15,36,3,1,13042,891,274,1,2,1,0,18,0,4,8,True
1019696,ARAM,29,0,0,17898,17,516,Ornn,0,0,1838,1838,1838,33225,7,0,1,0,True,False,False,False,False,False,12527,10900,Invalid,0,0,0,7005,3801,3001,3047,3075,3067,2052,17,2,7,NONE,30,2,2,172,23585,8027,8714,0,0,0,1,0,0,7,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 476, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1093, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 52, 'var2': 23, 'var3': 19}, {'perk': 8451, 'var1': 296, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2206, 'var2': 360, 'var3': 0}, {'perk': 8299, 'var1': 758, 'var2': 0, 'var3': 0}], 'style': 8000}]}",22355,5516,13810,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,60,38,25,14,6,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,35,1011,46304,13907,0,25119,4816,0,37,629,162,1,0,363,363,2593,1,4,1,0,0,0,0,0,True
1159017,ARAM,24,0,0,16088,16,10,Kayle,0,2,789,789,789,10934,10,0,1,0,False,False,True,False,False,False,12162,11400,Invalid,0,1,1,6672,3153,3006,3094,3123,1042,2052,21,2,7,NONE,345,3,3,222,20560,10553,9385,0,0,1,0,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 8009, 'var1': 2230, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 2884, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 176, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",35219,16539,10777,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,37,44,32,6,7,21,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,7,1155,64114,30803,0,20537,3474,1041,46,89,262,5,1,8334,3709,375,0,2,4,0,0,0,0,0,False
1267801,ARAM,28,0,0,21172,18,106,Volibear,0,0,664,664,664,59702,9,0,2,0,False,False,False,False,False,False,14106,13600,Invalid,0,1,1,6662,3111,3075,3065,3053,3082,2052,13,2,8,TOP,24,4,2,352,37801,11592,11407,0,0,1,0,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 654, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 390, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 951, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 783, 'var2': 833, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2024, 'var2': 360, 'var3': 0}, {'perk': 8299, 'var1': 1108, 'var2': 0, 'var3': 0}], 'style': 8000}]}",22026,8229,24130,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,DUO,0,41,45,56,8,4,4,26,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,35,1259,63608,20821,0,39025,7291,0,56,657,226,1,0,3780,1000,3487,0,1,4,0,0,0,0,0,False
1795739,ARAM,30,0,0,32180,18,223,TahmKench,0,0,719,719,719,151094,12,0,0,0,True,False,False,False,False,False,18318,15950,Invalid,1,1,3,6662,3193,3075,3111,3065,3083,2052,21,2,7,TOP,27,3,1,259,62459,27660,35130,0,0,1,0,0,0,9,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 598, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 597, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 528, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 3039, 'var2': 3710, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2535, 'var2': 370, 'var3': 0}, {'perk': 8299, 'var1': 1175, 'var2': 0, 'var3': 0}], 'style': 8000}]}",14382,3863,47534,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,DUO,0,118,25,16,11,5,4,31,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,58,1787,78376,32858,1303,86560,43997,0,44,1102,313,1,0,1535,1335,3895,0,1,4,0,0,0,0,0,False
1120079,ARAM,22,0,0,16964,17,51,Caitlyn,0,1,4733,4733,4733,5456,8,0,1,0,False,False,False,False,False,False,12607,11500,Invalid,0,2,0,3042,6691,3158,1042,6676,3134,2052,17,2,7,NONE,1037,3,2,150,2578,1348,4741,0,1,0,1,0,0,4,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 925, 'var2': 17, 'var3': 0}, {'perk': 8126, 'var1': 531, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 539, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3473, 'var2': 0, 'var3': 0}], 'style': 8000}]}",70131,23344,8038,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,78,53,43,12,3,13,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,24,1111,73137,25119,0,13723,878,0,50,64,194,1,0,426,426,942,3,3,1,0,0,0,0,0,True
985192,ARAM,21,0,0,15886,16,83,Yorick,0,0,4301,4301,4301,21941,7,0,0,0,True,False,False,False,False,False,11625,10350,Invalid,0,1,0,3044,3111,6692,3742,3211,3067,2052,14,1,5,NONE,0,2,1,227,8312,4618,5905,0,0,0,1,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 201, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1269, 'var2': 260, 'var3': 0}, {'perk': 9103, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 935, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1090, 'var2': 432, 'var3': 0}, {'perk': 8473, 'var1': 667, 'var2': 0, 'var3': 0}], 'style': 8400}]}",36627,10143,20530,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,52,28,39,5,4,4,23,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,404,jalex141,False,200,,9,977,45590,15262,0,28058,8579,0,49,71,170,1,0,650,500,1622,2,2,0,0,0,0,0,0,True
1582161,ARAM,20,0,0,24409,18,67,Vayne,0,2,4107,4107,4107,18416,17,0,0,0,True,False,True,False,False,False,16843,15500,Invalid,2,3,1,6672,3046,3006,3153,3124,3033,2052,24,1,7,TOP,485,2,1,146,509,509,14545,0,0,0,0,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2149, 'var2': 1156, 'var3': 993}, {'perk': 9111, 'var1': 440, 'var2': 270, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 501, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",85968,24357,17770,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,60,0,31,11,9,21,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,404,jalex141,False,100,,15,1574,113435,35558,0,34045,828,0,81,24,501,1,0,26957,10691,1729,2,3,4,0,0,0,0,0,True
995677,ARAM,13,0,0,14132,15,3,Galio,0,1,72,72,72,18057,10,0,0,0,False,False,False,False,False,False,11699,10700,Invalid,0,0,2,3152,3157,3165,3020,1058,0,2052,16,2,7,NONE,0,2,1,162,53151,17394,4429,0,0,1,0,0,0,9,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1077, 'var2': 15, 'var3': 0}, {'perk': 8126, 'var1': 348, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 276, 'var3': 0}, {'perk': 8237, 'var1': 483, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1882,55,15876,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,49,18,22,4,4,14,19,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,404,jalex141,False,200,,14,987,56339,18625,869,21272,1664,0,46,40,236,1,0,1305,1175,966,0,0,4,0,0,0,0,0,False
1515366,ARAM,18,0,3,27487,18,10,Kayle,0,2,5812,5812,5812,25728,8,0,1,0,False,False,False,False,False,False,18612,16000,Invalid,1,1,1,6673,3006,3091,3094,3153,3085,2052,21,3,9,MIDDLE,500,3,2,215,71163,12540,18362,0,0,0,1,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3092, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 434, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 165, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",108095,15747,13787,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,54,63,40,8,6,21,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,404,jalex141,False,200,,3,1507,180804,28287,0,34034,7346,2249,162,52,206,5,0,1545,0,1883,4,4,2,0,0,0,0,0,True
