gameDuration,gameMode,gameStartTimestamp,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
1622835,CLASSIC,1618261564040,9,0,0,8165,11,12,Alistar,0,2,1105,1105,1105,28661,7,0,0,0,False,False,False,False,False,False,7633,7100,UTILITY,0,,1,3860,3047,3109,3068,0,0,3364,18,0,2,BOTTOM,0,0,1,521,15108,5010,14037,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 469, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 862, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 55, 'var2': 16, 'var3': 13}, {'perk': 8453, 'var1': 1128, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 21, 'var2': 40, 'var3': 0}, {'perk': 9111, 'var1': 1200, 'var2': 220, 'var3': 0}], 'style': 8000}]}",6589,1299,13223,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,31,22,18,6,5,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,388,jalex141,False,100,UTILITY,32,1622,27179,6929,0,29227,7278,2959,34,77,165,5,0,5481,620,1966,0,,9,0,37,0,0,20,False
1388832,CLASSIC,1618076876928,11,0,1,7900,11,57,Maokai,0,2,556,991,556,5865,4,0,0,0,False,False,False,False,False,False,6990,5800,UTILITY,0,,0,3853,2003,6653,3020,3916,0,3364,15,0,2,BOTTOM,0,0,1,669,27704,16206,3527,0,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1583, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 648, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 254, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 317, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3203,778,8002,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,16,13,83,9,4,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,388,jalex141,False,200,UTILITY,61,1388,31297,17375,0,11607,2327,0,16,284,105,1,0,390,390,78,0,,1,0,16,0,5,6,True
1481679,CLASSIC,1618075116649,7,0,0,8005,11,50,Swain,0,2,1987,5901,1987,5103,6,0,0,0,False,False,False,False,False,False,6578,4850,UTILITY,0,,0,3853,2420,6653,1001,0,0,3364,12,0,0,BOTTOM,0,0,0,367,32768,5412,2528,0,1,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 110, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 51, 'var2': 12, 'var3': 12}, {'perk': 8453, 'var1': 178, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 117, 'var2': 140, 'var3': 0}, {'perk': 8299, 'var1': 176, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5368,508,7419,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,50,38,40,9,4,14,1,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,388,jalex141,False,100,UTILITY,18,1481,41546,6445,0,10030,1275,0,31,127,122,1,0,3409,524,82,1,,1,0,28,0,1,13,True
1801253,CLASSIC,1618072919925,3,0,0,9120,12,111,Nautilus,0,2,66,1013,66,33861,5,0,0,0,False,False,False,False,False,False,7003,6600,UTILITY,0,,1,3860,3068,3111,1057,1011,0,3364,16,1,2,BOTTOM,0,2,1,1206,25360,8105,11450,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 712, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 604, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 60, 'var2': 15, 'var3': 17}, {'perk': 8453, 'var1': 187, 'var2': 504, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 60, 'var2': 100, 'var3': 0}, {'perk': 8299, 'var1': 181, 'var2': 0, 'var3': 0}], 'style': 8000}]}",14809,2945,5449,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,37,34,34,7,7,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,388,jalex141,False,100,UTILITY,55,1801,48604,12172,0,17777,600,0,50,318,148,1,0,8435,1122,878,0,,7,0,42,0,1,18,False
1889173,CLASSIC,1617965710535,14,0,8,15838,16,57,Maokai,0,2,4212,14006,4212,34134,2,0,2,2,False,False,True,False,False,True,14347,11200,UTILITY,0,,0,3860,3065,3047,3075,3068,3066,3364,23,3,12,BOTTOM,28,8,2,459,68741,16604,5380,8,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1272, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1945, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 61, 'var2': 21, 'var3': 15}, {'perk': 8453, 'var1': 1298, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2171, 'var2': 520, 'var3': 0}, {'perk': 8299, 'var1': 384, 'var2': 0, 'var3': 0}], 'style': 8000}]}",19964,3088,16156,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,67,32,47,9,7,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,387,jalex141,False,200,UTILITY,77,1889,97906,21200,0,26575,15717,0,80,404,35,1,0,9201,1507,5038,2,,3,0,38,0,6,15,True
2050478,CLASSIC,1617821223356,11,0,3,18800,18,875,Sett,0,1,9548,16156,9548,33666,4,0,0,0,False,False,False,False,False,False,13019,12450,TOP,0,,1,6631,3111,1054,3742,3053,1033,3340,19,2,5,TOP,0,3,1,1227,2532,261,9572,10,0,0,,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1894, 'var2': 320, 'var3': 0}, {'perk': 9103, 'var1': 29, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 409, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 721, 'var2': 953, 'var3': 0}, {'perk': 8473, 'var1': 1153, 'var2': 0, 'var3': 0}], 'style': 8400}]}",124327,10250,21328,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SOLO,0,82,23,52,11,3,12,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,387,jalex141,False,200,TOP,25,2050,146521,12746,0,31800,3581,0,178,248,183,1,0,19662,2233,899,4,,4,0,18,0,0,10,True
2396150,CLASSIC,1617734253478,25,0,1,18761,18,111,Nautilus,0,2,929,3135,929,73995,7,0,0,0,True,False,False,False,False,False,14902,13500,UTILITY,1,,1,3860,3193,3047,3068,3075,3001,3364,24,2,8,BOTTOM,31,3,1,495,60625,18092,7620,0,0,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1479, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 1029, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 69, 'var2': 26, 'var3': 20}, {'perk': 8451, 'var1': 253, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 9111, 'var1': 2535, 'var2': 660, 'var3': 0}], 'style': 8000}]}",25969,5019,20151,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,45,48,52,19,10,14,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,386,jalex141,False,100,UTILITY,107,2396,110303,24692,0,29288,3779,0,76,510,253,1,0,23709,1580,1516,0,,11,0,62,0,8,27,True
1651730,CLASSIC,1617464608888,6,0,0,9694,12,111,Nautilus,0,3,72,132,72,36451,7,0,0,0,False,False,False,False,False,False,7485,6550,UTILITY,0,,2,3860,3068,3047,3076,1011,0,3364,18,0,3,MIDDLE,19,0,1,756,20912,8275,5604,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1130, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 594, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 56, 'var2': 19, 'var3': 13}, {'perk': 8453, 'var1': 209, 'var2': 530, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 561, 'var2': 180, 'var3': 0}, {'perk': 8299, 'var1': 346, 'var2': 0, 'var3': 0}], 'style': 8000}]}",13004,3278,13354,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,25,29,24,10,6,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,385,jalex141,False,100,UTILITY,64,1651,40324,12323,0,19915,578,0,44,269,224,1,0,6407,769,956,0,,10,0,35,0,3,14,False
2331277,CLASSIC,1617311724795,17,0,2,16984,17,57,Maokai,0,3,1471,6241,1471,18385,9,0,0,0,False,False,False,False,False,False,11550,9400,UTILITY,0,,0,3853,3157,6653,1011,3020,1026,3364,20,1,3,BOTTOM,0,2,1,661,90654,27700,12236,0,0,0,,0,0,2,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2649, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1122, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1512, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 613, 'var2': 0, 'var3': 0}], 'style': 8400}]}",8395,821,17685,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,43,23,126,17,5,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,385,jalex141,False,100,UTILITY,95,2331,99572,29043,0,30176,8011,0,63,506,322,1,0,522,522,254,1,,6,0,53,0,11,18,True
1341984,CLASSIC,1617304410433,10,0,1,7601,11,50,Swain,0,3,675,3129,675,7278,7,0,2,0,False,False,True,False,False,True,9081,8850,UTILITY,0,,0,3853,3157,6653,3020,3916,1028,3364,19,2,9,BOTTOM,0,2,2,337,41454,17325,8410,0,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1192, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 427, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 860, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 568, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3480,1296,8329,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,48,40,60,14,5,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,384,jalex141,False,200,UTILITY,41,1341,45986,19674,0,17815,4131,0,25,165,170,1,0,1052,1052,1075,0,,2,0,35,0,3,15,True
1714038,CLASSIC,1617302268164,10,0,0,10496,13,113,Sejuani,0,0,715,20420,715,25382,7,0,0,1,False,False,False,False,False,False,8549,6500,JUNGLE,0,,0,3068,2031,3111,3076,1011,0,3340,16,0,0,JUNGLE,12,0,0,555,51645,5005,8331,101,0,0,,0,0,2,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8124, 'var1': 90, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 341, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 143, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 496, 'var2': 0, 'var3': 0}], 'style': 8400}]}",50475,3332,19302,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,NONE,0,61,85,60,6,18,11,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,384,jalex141,False,100,JUNGLE,23,1713,116606,9674,0,29162,8859,0,14,384,119,1,0,14485,1337,1528,1,,1,0,17,0,0,8,True
1535850,CLASSIC,1617289534099,5,0,0,7511,11,57,Maokai,0,2,1533,1713,1533,19091,7,0,0,0,False,False,False,False,False,True,6207,6050,UTILITY,0,,0,3859,3211,3111,3068,0,0,3364,17,0,2,BOTTOM,0,0,1,427,20141,6943,5969,0,0,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 353, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 916, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 53, 'var2': 15, 'var3': 15}, {'perk': 8453, 'var1': 384, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 376, 'var2': 140, 'var3': 0}, {'perk': 8299, 'var1': 338, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7286,1791,12546,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,22,17,47,6,5,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,384,jalex141,False,100,UTILITY,53,1535,32799,9148,0,19231,3409,0,34,262,183,1,0,5371,414,716,0,,6,0,27,0,2,12,False
1834646,CLASSIC,1617052918443,15,0,1,12457,14,57,Maokai,0,2,562,3806,562,9320,4,0,0,1,False,False,False,False,False,False,9792,9050,UTILITY,0,,0,3853,2420,6653,3165,3020,3108,3364,18,1,5,BOTTOM,0,2,1,787,54690,22572,5722,4,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1975, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 985, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 697, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1370, 'var2': 5, 'var3': 0}], 'style': 8100}]}",5524,647,12223,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,19,12,105,14,6,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,383,jalex141,False,200,UTILITY,72,1834,61842,24846,0,18194,4428,0,22,409,139,1,0,1627,1627,248,0,,2,0,48,0,5,18,True
2767633,CLASSIC,1616613323084,13,0,0,20155,18,99,Lux,0,3,981,7054,981,17334,10,0,0,1,False,False,False,False,False,False,15533,13750,UTILITY,0,,1,3853,3157,6655,3020,3165,3089,3364,21,2,10,BOTTOM,0,4,1,433,157459,38327,9276,4,0,1,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3806, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1297, 'var3': 0}, {'perk': 8210, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1281, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1880, 'var2': 5, 'var3': 0}], 'style': 8100}]}",9365,654,15987,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,118,53,238,31,5,14,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,380,jalex141,False,200,UTILITY,71,2767,168891,40808,2740,27193,2791,0,112,536,319,1,0,2066,1826,1929,0,,8,0,91,0,7,40,False
2119974,CLASSIC,1616610887931,13,0,1,14499,15,78,Poppy,0,2,1952,2256,1952,38789,7,0,0,0,False,False,False,False,False,False,9925,8200,UTILITY,0,,2,3857,3075,3047,6662,3066,1029,3364,23,0,4,BOTTOM,28,0,1,613,26171,6342,14155,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1823, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 996, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 22, 'var3': 13}, {'perk': 8451, 'var1': 233, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1633, 'var2': 340, 'var3': 0}, {'perk': 8299, 'var1': 534, 'var2': 0, 'var3': 0}], 'style': 8000}]}",36928,11045,11945,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,54,33,31,12,6,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,380,jalex141,False,100,UTILITY,48,2119,70439,18221,0,29204,5748,0,60,770,200,1,0,7339,834,3103,1,,10,0,45,0,2,18,False
1275533,CLASSIC,1616609323680,7,0,2,7428,11,57,Maokai,0,2,1935,2958,1935,7912,0,0,0,0,False,False,False,False,False,True,6168,6000,UTILITY,0,,0,3860,2003,3047,3068,3076,1028,3364,13,1,2,JUNGLE,0,2,1,0,12422,5684,1598,5,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 389, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1269, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 43, 'var2': 18, 'var3': 13}, {'perk': 8451, 'var1': 151, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 574, 'var2': 180, 'var3': 0}, {'perk': 8299, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7205,962,7169,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,NONE,0,9,8,53,6,4,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,380,jalex141,False,200,UTILITY,31,1275,29034,7217,0,8851,3871,0,37,155,0,1,0,9406,570,83,1,,0,0,28,0,7,9,True
2482075,CLASSIC,1616539388145,26,0,4,18433,18,111,Nautilus,0,2,1136,2853,1136,64609,7,0,0,0,False,False,False,False,False,False,14018,11700,UTILITY,1,,0,3860,3068,3111,3075,3001,3105,3364,21,1,5,BOTTOM,0,4,1,386,39654,17236,9739,2,0,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1858, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 983, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 70, 'var2': 21, 'var3': 19}, {'perk': 8453, 'var1': 1065, 'var2': 923, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 3362, 'var2': 620, 'var3': 0}, {'perk': 8299, 'var1': 646, 'var2': 0, 'var3': 0}], 'style': 8000}]}",20098,5795,19703,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,36,42,38,19,6,14,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,379,jalex141,False,100,UTILITY,115,2481,83379,25763,0,31334,8924,0,50,372,161,1,0,23626,2731,1891,2,,3,0,69,0,8,27,True
1899767,CLASSIC,1616537002454,6,0,0,11203,13,111,Nautilus,0,2,552,1313,552,40892,8,0,1,0,False,False,False,False,False,False,9114,8700,UTILITY,0,,1,3860,3076,3111,3068,3001,1028,3364,21,1,5,BOTTOM,18,4,2,910,23732,9521,3286,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1120, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 413, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 62, 'var2': 18, 'var3': 18}, {'perk': 8453, 'var1': 97, 'var2': 414, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 456, 'var2': 220, 'var3': 0}, {'perk': 8299, 'var1': 611, 'var2': 0, 'var3': 0}], 'style': 8000}]}",11668,3100,17232,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,31,27,27,10,5,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,379,jalex141,False,100,UTILITY,46,1899,45061,13227,0,24008,482,0,51,265,270,1,0,9660,605,3488,1,,8,0,56,0,8,22,False
2093368,CLASSIC,1616526680281,16,0,1,14590,15,111,Nautilus,0,2,689,4166,689,39406,1,0,0,0,False,True,False,False,False,False,10840,10200,UTILITY,1,,0,3860,3075,3111,3068,3001,0,3364,18,1,4,BOTTOM,15,3,1,1497,32047,8782,5446,0,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 561, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 784, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 65, 'var2': 21, 'var3': 19}, {'perk': 8453, 'var1': 281, 'var2': 705, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 881, 'var2': 400, 'var3': 0}, {'perk': 8299, 'var1': 152, 'var2': 0, 'var3': 0}], 'style': 8000}]}",17750,3888,7947,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,34,39,32,10,9,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,379,jalex141,False,200,UTILITY,62,2093,59108,13937,0,13627,2735,0,59,270,40,1,0,9309,1265,234,0,,1,0,48,0,6,18,True
